estimate,CI_left,CI_right,misp,estimator,lrnr,n,ATE,iter
0.120508155492511,-0.00174798562309324,0.235008905354503,1,auDRI,kernel,250,0.03803004,1
0.107136903315475,-0.0140686275252322,0.228342434156182,1,AIPW,kernel,250,0.03803004,1
0.133121994764108,0.0108705061377816,0.255373483390433,1,drtmle,kernel,250,0.03803004,1
0.127484329022672,0.0140628565295998,0.252877815419724,2,auDRI,kernel,250,0.03803004,1
0.161540791778213,0.0270200082594563,0.29606157529697,2,AIPW,kernel,250,0.03803004,1
0.134101201277571,0.0148036136721037,0.253398788883038,2,drtmle,kernel,250,0.03803004,1
0.16876580281064,0.0516965148793991,0.289936805839557,3,auDRI,kernel,250,0.03803004,1
0.158037496352853,0.0450009196329982,0.271074073072709,3,AIPW,kernel,250,0.03803004,1
0.204943033256651,0.0870425769848533,0.322843489528448,3,drtmle,kernel,250,0.03803004,1
0.0407900505466425,-0.0929655440615554,0.19310369100077,1,auDRI,kernel,250,0.03803004,2
0.0620532664900178,-0.0633305795076062,0.187437112487642,1,AIPW,kernel,250,0.03803004,2
0.0451134714498188,-0.088831133960298,0.179058076859936,1,drtmle,kernel,250,0.03803004,2
0.0583922459539396,-0.0688160060582129,0.182126440509608,2,auDRI,kernel,250,0.03803004,2
0.108174620359148,-0.0244416140454503,0.240790854763747,2,AIPW,kernel,250,0.03803004,2
0.130480580385141,0.011570922424674,0.249390238345607,2,drtmle,kernel,250,0.03803004,2
0.0923226569059263,-0.0397589878098886,0.215492267540838,3,auDRI,kernel,250,0.03803004,2
0.105636859767955,-0.012941425295015,0.224215144830926,3,AIPW,kernel,250,0.03803004,2
0.101898287712142,-0.0255083285876903,0.229304904011975,3,drtmle,kernel,250,0.03803004,2
0.0614775598865418,-0.0475024185737043,0.180956265640343,1,auDRI,kernel,250,0.03803004,3
0.0556753872107456,-0.0548532941591318,0.166204068580623,1,AIPW,kernel,250,0.03803004,3
0.0646628012288022,-0.0549262765358847,0.184251878993489,1,drtmle,kernel,250,0.03803004,3
0.0664323357698864,-0.0493710696868942,0.184728666492126,2,auDRI,kernel,250,0.03803004,3
0.149286945665619,0.015399304928392,0.283174586402847,2,AIPW,kernel,250,0.03803004,3
0.124362738356486,0.0183686874906543,0.230356789222317,2,drtmle,kernel,250,0.03803004,3
0.105615854858818,-0.0070821559321446,0.239843296834061,3,auDRI,kernel,250,0.03803004,3
0.0708458527545748,-0.0390255576886507,0.1807172631978,3,AIPW,kernel,250,0.03803004,3
0.100025122252184,-0.0193030336124973,0.219353278116865,3,drtmle,kernel,250,0.03803004,3
0.0269275387661132,-0.0945330994659535,0.147887676856106,1,auDRI,kernel,250,0.03803004,5
0.0588287912825501,-0.055160516369693,0.172818098934793,1,AIPW,kernel,250,0.03803004,5
0.0589879033257906,-0.0634068953757692,0.18138270202735,1,drtmle,kernel,250,0.03803004,5
