estimate,CI_left,CI_right,misp,estimator,lrnr,n,ATE,iter
-0.307035316406851,-0.322968937840627,-0.291101694973074,2,AIPW,all,5000,-0.299288067812,30
-0.297490713741276,-0.308207879166401,-0.287387758897263,3,auDRI,all,5000,-0.299288067812,30
-0.298922735569375,-0.309413538971451,-0.288431932167298,3,AIPW,all,5000,-0.299288067812,30
0.167215062761323,0.151266803584522,0.183312546150791,1,auDRI,all,5000,0.165968630766,31
0.169044614970236,0.152676956958528,0.185412272981944,1,AIPW,all,5000,0.165968630766,31
0.167718475315824,0.140541731641399,0.195063978537835,2,auDRI,all,5000,0.165968630766,31
0.170364665442921,0.143396516233502,0.19733281465234,2,AIPW,all,5000,0.165968630766,31
0.167280027553464,0.152997341973792,0.182297506872167,3,auDRI,all,5000,0.165968630766,31
0.168721257514204,0.152511408107825,0.184931106920582,3,AIPW,all,5000,0.165968630766,31
-0.0722726351564807,-0.0893090270072936,-0.0559672969819406,1,auDRI,all,5000,-0.0813711107128,32
-0.0742470854104721,-0.0912158536376834,-0.0572783171832607,1,AIPW,all,5000,-0.0813711107128,32
-0.0839595852543045,-0.101247881376101,-0.0663670529407066,2,auDRI,all,5000,-0.0813711107128,32
-0.0963367313001912,-0.134106063965406,-0.0585673986349767,2,AIPW,all,5000,-0.0813711107128,32
-0.0785903748374122,-0.0958058276096159,-0.0609430418969029,3,auDRI,all,5000,-0.0813711107128,32
-0.0743715759532967,-0.0887306668240998,-0.0600124850824937,3,AIPW,all,5000,-0.0813711107128,32
-80.4192652033697,-83.0967228702941,-78.188408128408,1,auDRI,all,5000,1.93858489939,33
-90.5474177940787,-92.145064192622,-88.9497713955354,1,AIPW,all,5000,1.93858489939,33
-97.8086219520042,-109.840731401831,-86.7614919503678,2,auDRI,all,5000,1.93858489939,33
-107.592236060946,-111.448945137637,-103.735526984254,2,AIPW,all,5000,1.93858489939,33
-83.9899286965727,-85.6632082235594,-82.4517516825704,3,auDRI,all,5000,1.93858489939,33
-91.7571455647031,-94.5339903993571,-88.9803007300491,3,AIPW,all,5000,1.93858489939,33
141.218103235272,95.4047376269889,193.493653218389,1,auDRI,all,5000,-4.80038182484,34
168.624928219531,114.122313110089,223.127543328973,1,AIPW,all,5000,-4.80038182484,34
217.678360334913,58.355405298982,382.535081040595,2,auDRI,all,5000,-4.80038182484,34
242.309964566276,106.840011480806,377.779917651746,2,AIPW,all,5000,-4.80038182484,34
145.824107445789,100.476782962313,197.090654192629,3,auDRI,all,5000,-4.80038182484,34
180.491916208119,119.835200532948,241.148631883291,3,AIPW,all,5000,-4.80038182484,34
-1.67074239328661,-2.14858155764688,-0.377724088747905,1,auDRI,all,5000,-2.93110935248,35
-2.5699498489837,-2.63618418595143,-2.50371551201596,1,AIPW,all,5000,-2.93110935248,35
-5.265089522914,-5.64830488459649,-4.91762926955282,2,auDRI,all,5000,-2.93110935248,35
-5.48013899705904,-5.67714654083715,-5.28313145328092,2,AIPW,all,5000,-2.93110935248,35
-1.59663962036485,-2.09907003547162,-0.270794349132261,3,auDRI,all,5000,-2.93110935248,35
-2.57011929979903,-2.66981664042818,-2.47042195916987,3,AIPW,all,5000,-2.93110935248,35
-330.660687438932,-353.275613596403,-164.316289271643,1,auDRI,all,5000,-4.5052849835,36
-261.671156232258,-266.28224856942,-257.060063895096,1,AIPW,all,5000,-4.5052849835,36
-414.556374749839,-425.547286809618,-406.347767105714,2,auDRI,all,5000,-4.5052849835,36
-464.603732521026,-471.487922496477,-457.719542545575,2,AIPW,all,5000,-4.5052849835,36
-334.79082164426,-355.395438491913,-181.160221109166,3,auDRI,all,5000,-4.5052849835,36
-263.160967651114,-267.80121030681,-258.520724995418,3,AIPW,all,5000,-4.5052849835,36
-83.1496145563632,-90.0647116974598,-78.4402680685883,1,auDRI,all,5000,2.56287534239,37
-95.6219977118027,-98.5297495245671,-92.7142458990383,1,AIPW,all,5000,2.56287534239,37
-100.101136131608,-129.172358209975,-95.6063992434637,2,auDRI,all,5000,2.56287534239,37
-131.867755387041,-135.422780791031,-128.312729983052,2,AIPW,all,5000,2.56287534239,37
-88.777027538352,-92.3420058377016,-85.3488287491397,3,auDRI,all,5000,2.56287534239,37
-97.4563650683486,-100.435501318749,-94.4772288179482,3,AIPW,all,5000,2.56287534239,37
26.7231857947585,6.68534391687635,43.3524138754937,1,auDRI,all,5000,8.74685161662,38
40.0092928885075,28.1316867685338,51.8868990084812,1,AIPW,all,5000,8.74685161662,38
42.8672648778562,-128.462618850903,201.048725493913,2,auDRI,all,5000,8.74685161662,38
39.4875096540317,-69.3336859719167,148.30870527998,2,AIPW,all,5000,8.74685161662,38
33.6691359263863,15.9576180411765,48.5774610719,3,auDRI,all,5000,8.74685161662,38
42.0915732757967,28.6984691251373,55.4846774264562,3,AIPW,all,5000,8.74685161662,38
-0.383328647324334,-0.540913210120913,-0.293294715171323,1,auDRI,all,5000,-0.450344288882,39
-0.466609233273006,-0.488483725430085,-0.444734741115926,1,AIPW,all,5000,-0.450344288882,39
-0.391496287305938,-0.585484890199027,-0.272797595097893,2,auDRI,all,5000,-0.450344288882,39
-0.467937669526069,-0.489416955853228,-0.446458383198909,2,AIPW,all,5000,-0.450344288882,39
-0.47191688506152,-0.511222401905194,-0.433218775906334,3,auDRI,all,5000,-0.450344288882,39
-0.468211558379089,-0.508571927283467,-0.42785118947471,3,AIPW,all,5000,-0.450344288882,39
0.106076702529525,0.0833463791820413,0.129686226030305,1,auDRI,all,5000,0.105787816242,40
0.108958102785154,0.0855272280828803,0.132388977487428,1,AIPW,all,5000,0.105787816242,40
0.126277503973212,0.0195270117114085,0.239885152649239,2,auDRI,all,5000,0.105787816242,40
0.111887581172012,0.00437789272101281,0.219397269623011,2,AIPW,all,5000,0.105787816242,40
0.106752967542083,0.0850063794886865,0.130539289099908,3,auDRI,all,5000,0.105787816242,40
0.110304148387908,0.0866583743952294,0.133949922380586,3,AIPW,all,5000,0.105787816242,40
-2.85203436998867,-2.87480140052787,-2.82622600651788,1,auDRI,all,5000,-2.86309877458,41
-2.85217048436413,-2.87212073365203,-2.83222023507623,1,AIPW,all,5000,-2.86309877458,41
-2.77905056539997,-2.88601596775845,-2.67465533815573,2,auDRI,all,5000,-2.86309877458,41
-2.79224524655097,-2.87953406670269,-2.70495642639924,2,AIPW,all,5000,-2.86309877458,41
-2.85506284380674,-2.87970145914168,-2.83152167388772,3,auDRI,all,5000,-2.86309877458,41
-2.85136658860201,-2.8764477001444,-2.82628547705962,3,AIPW,all,5000,-2.86309877458,41
-2.94494903776019,-2.96902718675162,-2.91913277876697,1,auDRI,all,5000,-2.95560923665,42
-2.94732791590954,-2.96752124828077,-2.92713458353831,1,AIPW,all,5000,-2.95560923665,42
-2.94722946217238,-2.97235205209418,-2.92115947564711,2,auDRI,all,5000,-2.95560923665,42
-2.95057450956043,-2.97258882889351,-2.92856019022735,2,AIPW,all,5000,-2.95560923665,42
-2.95169164243319,-2.97346755278652,-2.92868867099259,3,auDRI,all,5000,-2.95560923665,42
-2.95185473855038,-2.97574378795328,-2.92796568914748,3,AIPW,all,5000,-2.95560923665,42
-2.00443152609667,-2.05004032968437,-1.95326957406761,1,auDRI,all,5000,-2.03705739393,43
-2.02355904821844,-2.07243830292184,-1.97467979351504,1,AIPW,all,5000,-2.03705739393,43
-3.08204305350996,-4.88576208289871,-1.22271526972645,2,auDRI,all,5000,-2.03705739393,43
-3.28530747815969,-4.83172261641345,-1.73889233990592,2,AIPW,all,5000,-2.03705739393,43
-1.99686233589016,-2.0385690697409,-1.94723448965894,3,auDRI,all,5000,-2.03705739393,43
-2.00991013569833,-2.0604329845755,-1.95938728682115,3,AIPW,all,5000,-2.03705739393,43
-0.349753198319513,-0.412904412971533,-0.300014630828629,1,auDRI,all,5000,-0.0915007535208,44
-0.33092682140239,-0.347724446905371,-0.314129195899409,1,AIPW,all,5000,-0.0915007535208,44
-0.337878919493421,-0.368037272780335,-0.293670933989292,2,auDRI,all,5000,-0.0915007535208,44
-0.332455224365604,-0.356133278808606,-0.308777169922602,2,AIPW,all,5000,-0.0915007535208,44
-0.327424832522809,-0.360933114713562,-0.290892143909826,3,auDRI,all,5000,-0.0915007535208,44
-0.329676419483576,-0.357277828975651,-0.302075009991501,3,AIPW,all,5000,-0.0915007535208,44
0.433973279882363,0.41096086464892,0.45627501204933,1,auDRI,all,5000,0.422470860503,45
0.432940107721615,0.40925471094969,0.45662550449354,1,AIPW,all,5000,0.422470860503,45
0.434134619734163,0.412749640166301,0.456561885541156,2,auDRI,all,5000,0.422470860503,45
0.433509031694556,0.409805785865439,0.457212277523673,2,AIPW,all,5000,0.422470860503,45
0.434994400722335,0.411735784847277,0.457089813910968,3,auDRI,all,5000,0.422470860503,45
0.434756762405605,0.412194007310161,0.457319517501049,3,AIPW,all,5000,0.422470860503,45
0.640161196982158,0.620397933130039,0.663249798510298,1,auDRI,all,5000,0.636931460293,46
0.636469669150337,0.61347931228896,0.659460026011713,1,AIPW,all,5000,0.636931460293,46
0.640279803568058,0.615683816215447,0.661023157430391,2,auDRI,all,5000,0.636931460293,46
0.635636739813574,0.611824742641396,0.659448736985752,2,AIPW,all,5000,0.636931460293,46
0.642029333057685,0.621383267366249,0.663803660339431,3,auDRI,all,5000,0.636931460293,46
0.643067626796228,0.621570239340892,0.664565014251565,3,AIPW,all,5000,0.636931460293,46
-6.55291350836267,-6.62903242410591,-6.47877002762853,1,auDRI,all,5000,-6.54616571722,47
-6.55009945213467,-6.62372492139368,-6.47647398287565,1,AIPW,all,5000,-6.54616571722,47
-6.58007707897861,-6.73545365006302,-6.42117196619035,2,auDRI,all,5000,-6.54616571722,47
-6.58579205900511,-6.74244086539342,-6.42914325261681,2,AIPW,all,5000,-6.54616571722,47
-6.55512459737528,-6.62790948166767,-6.48052963919325,3,auDRI,all,5000,-6.54616571722,47
-6.55190168835705,-6.62684791975403,-6.47695545696008,3,AIPW,all,5000,-6.54616571722,47
-0.315710068961969,-0.342573106111754,-0.287731262969636,1,auDRI,all,5000,-0.294238057841,48
-0.309920987291339,-0.323911970346634,-0.295930004236045,1,AIPW,all,5000,-0.294238057841,48
-0.318394839736472,-0.347819429111991,-0.284164441931108,2,auDRI,all,5000,-0.294238057841,48
-0.309749653447935,-0.324188163628754,-0.295311143267117,2,AIPW,all,5000,-0.294238057841,48
-0.304693217323706,-0.326861950459559,-0.281193457714833,3,auDRI,all,5000,-0.294238057841,48
-0.305693314702603,-0.328876037050681,-0.282510592354526,3,AIPW,all,5000,-0.294238057841,48
0.253490943855579,0.228499040276352,0.275170511774054,1,auDRI,all,5000,0.257760142764,49
0.254532240419286,0.232853466943544,0.276211013895029,1,AIPW,all,5000,0.257760142764,49
0.256075050789992,0.233328065606863,0.279955757337245,2,auDRI,all,5000,0.257760142764,49
0.256277221912936,0.233727909592976,0.278826534232895,2,AIPW,all,5000,0.257760142764,49
0.253370482610051,0.232648578392861,0.275739022197985,3,auDRI,all,5000,0.257760142764,49
