estimate,CI_left,CI_right,misp,estimator,lrnr,n,ATE,iter
-11480.6447142642,-12560.5923039651,-10314.6491375911,1,auDRI,all,2675,-12922.8244375327,5
-10525.8144777073,-11566.7793044852,-9484.84965092955,1,AIPW,all,2675,-12922.8244375327,5
-11770.3333232147,-13593.3140326125,-9675.27227546854,2,auDRI,all,2675,-12922.8244375327,5
-11599.02064851,-12677.0429441908,-10520.9983528291,2,AIPW,all,2675,-12922.8244375327,5
-11258.3195569166,-13108.877595644,-9177.92411522065,3,auDRI,all,2675,-12922.8244375327,5
-10400.6718418109,-12405.411822996,-8395.93186062575,3,AIPW,all,2675,-12922.8244375327,5
-11303.0939461259,-12857.5641085713,-9253.45518638406,1,auDRI,all,2675,-13823.1967248003,6
-11188.3248473938,-12007.3648241332,-10369.2848706544,1,AIPW,all,2675,-13823.1967248003,6
-13020.6224546243,-14796.161843419,-10968.6137099905,2,auDRI,all,2675,-13823.1967248003,6
-13639.6649855936,-14500.7713262031,-12778.5586449842,2,AIPW,all,2675,-13823.1967248003,6
-11473.5577047333,-12787.4950920032,-9825.07599558405,3,auDRI,all,2675,-13823.1967248003,6
-11351.8357627476,-12880.0132780611,-9823.65824743401,3,AIPW,all,2675,-13823.1967248003,6
-13680.2760254659,-15988.4913761884,-10182.4363345163,1,auDRI,all,2675,-13007.2380565783,7
-12585.8984311442,-13570.649237623,-11601.1476246653,1,AIPW,all,2675,-13007.2380565783,7
-14497.8011452451,-16861.55784751,-10669.9244052851,2,auDRI,all,2675,-13007.2380565783,7
-12601.8121966527,-13616.0414851412,-11587.5829081642,2,AIPW,all,2675,-13007.2380565783,7
-12565.0374243616,-14332.5173404238,-10439.3093770197,3,auDRI,all,2675,-13007.2380565783,7
-12502.1574916494,-14482.5376026996,-10521.7773805992,3,AIPW,all,2675,-13007.2380565783,7
-13117.9152936537,-14266.225595542,-11566.5674055267,1,auDRI,all,2675,-13258.6062172916,8
-13202.1586945517,-14030.8916925058,-12373.4256965975,1,AIPW,all,2675,-13258.6062172916,8
-13162.8118530602,-14645.8699641237,-11439.9548421269,2,auDRI,all,2675,-13258.6062172916,8
-13232.8933301952,-14070.796160939,-12394.9904994514,2,AIPW,all,2675,-13258.6062172916,8
-13255.9829116603,-14602.2936773616,-11670.8479214073,3,auDRI,all,2675,-13258.6062172916,8
-13304.7295982373,-14810.4330927356,-11799.026103739,3,AIPW,all,2675,-13258.6062172916,8
-14406.9550893563,-15377.3001754121,-13314.8993059274,1,auDRI,all,2675,-13162.4786195873,9
-13956.2952674979,-14667.9984146484,-13244.5921203474,1,AIPW,all,2675,-13162.4786195873,9
-13977.0856533583,-15236.261773316,-12538.3743350222,2,auDRI,all,2675,-13162.4786195873,9
-13956.2337789886,-14697.0174831805,-13215.4500747967,2,AIPW,all,2675,-13162.4786195873,9
-13817.9520254391,-15023.8608712458,-12362.2422043496,3,auDRI,all,2675,-13162.4786195873,9
-13928.5690488069,-15279.0277988175,-12578.1102987962,3,AIPW,all,2675,-13162.4786195873,9
-14083.3614114857,-15171.535562915,-12824.4551897947,1,auDRI,all,2675,-13273.4765718426,10
-14302.5520203405,-15015.8412913681,-13589.2627493128,1,AIPW,all,2675,-13273.4765718426,10
-14221.7712629979,-15627.2336568349,-12872.8821770788,2,auDRI,all,2675,-13273.4765718426,10
-14338.0503609524,-15079.8931575803,-13596.2075643246,2,AIPW,all,2675,-13273.4765718426,10
-14256.0269009798,-15245.5064230212,-13067.1468313286,3,auDRI,all,2675,-13273.4765718426,10
-14256.777944199,-15383.7367788539,-13129.8191095441,3,AIPW,all,2675,-13273.4765718426,10
-12769.6183299432,-14367.3141408571,-11355.6588786139,1,auDRI,all,2675,-12952.8421773589,11
-12362.4903152886,-13083.1733595192,-11641.807271058,1,AIPW,all,2675,-12952.8421773589,11
-12658.7097304044,-14389.5040724818,-10902.7317480082,2,auDRI,all,2675,-12952.8421773589,11
-12387.6844063529,-13134.3982219057,-11640.9705908001,2,AIPW,all,2675,-12952.8421773589,11
-12193.215508282,-13690.1586290741,-10588.5044440134,3,auDRI,all,2675,-12952.8421773589,11
-12253.6765132068,-13903.1380090943,-10604.2150173192,3,AIPW,all,2675,-12952.8421773589,11
-17990.90219398,-19172.177410104,-13812.9348372988,1,auDRI,all,2675,-13182.4948875641,12
-14171.5645252719,-14835.5068264787,-13507.6222240652,1,AIPW,all,2675,-13182.4948875641,12
-18003.6799811465,-19029.6134737806,-13509.0390255701,2,auDRI,all,2675,-13182.4948875641,12
-14159.5088505166,-14856.1640638708,-13462.8536371623,2,AIPW,all,2675,-13182.4948875641,12
-14151.4039458896,-15121.3400944038,-13127.8958276277,3,auDRI,all,2675,-13182.4948875641,12
-14198.0771273066,-15232.9334660182,-13163.2207885949,3,AIPW,all,2675,-13182.4948875641,12
-14199.7187632118,-15499.8863245725,-12795.0007437836,1,auDRI,all,2675,-13319.6995608809,13
-13888.6990733461,-14627.760628472,-13149.6375182202,1,AIPW,all,2675,-13319.6995608809,13
-14148.0055934245,-15487.3710455889,-12595.530612616,2,auDRI,all,2675,-13319.6995608809,13
-13914.9854271378,-14677.8988073599,-13152.0720469157,2,AIPW,all,2675,-13319.6995608809,13
-13787.6400635881,-15012.2582857881,-12392.3790608151,3,auDRI,all,2675,-13319.6995608809,13
-13809.4062479596,-15133.3545417972,-12485.457954122,3,AIPW,all,2675,-13319.6995608809,13
-15750.6475040999,-16772.8212218835,-14827.2852046468,1,auDRI,all,2675,-13748.4634417591,14
-17330.9680468029,-18194.5805385212,-16467.3555550846,1,AIPW,all,2675,-13748.4634417591,14
-13680.0583558559,-15125.6756543684,-11951.5778145223,2,auDRI,all,2675,-13748.4634417591,14
-13715.0061256358,-14502.9683773621,-12927.0438739094,2,AIPW,all,2675,-13748.4634417591,14
-15788.4481026922,-17378.366720658,-14050.7285489894,3,auDRI,all,2675,-13748.4634417591,14
-17307.5236540465,-19190.6710953148,-15424.3762127781,3,AIPW,all,2675,-13748.4634417591,14
-13000.5721848277,-14264.1540021909,-11731.0745229259,1,auDRI,all,2675,-13528.3665403155,15
-13674.3877605814,-14414.6547142417,-12934.120806921,1,AIPW,all,2675,-13528.3665403155,15
-12476.9154507868,-13933.4147409291,-10785.2452544587,2,auDRI,all,2675,-13528.3665403155,15
-13035.6941399202,-13799.9917500811,-12271.3965297593,2,AIPW,all,2675,-13528.3665403155,15
-13598.0783771432,-15084.1489001002,-11815.4146186096,3,auDRI,all,2675,-13528.3665403155,15
-13540.887953854,-15176.7400621697,-11905.0358455384,3,AIPW,all,2675,-13528.3665403155,15
-12856.0696406315,-14722.9937780645,-10681.086731883,1,auDRI,all,2675,-12848.0115904583,16
-12690.4708150748,-13440.6607624286,-11940.2808677209,1,AIPW,all,2675,-12848.0115904583,16
-12880.224891232,-14715.889687648,-10502.7798750299,2,auDRI,all,2675,-12848.0115904583,16
-12689.0703721089,-13467.4003091081,-11910.7404351096,2,AIPW,all,2675,-12848.0115904583,16
-12646.1521739427,-14325.278918416,-10396.2632505357,3,auDRI,all,2675,-12848.0115904583,16
-12677.5698491401,-14607.0909225925,-10748.0487756877,3,AIPW,all,2675,-12848.0115904583,16
-13865.9729334786,-15422.40717843,-12198.767086993,1,auDRI,all,2675,-13337.4483745043,17
-13679.759816767,-14438.1588206483,-12921.3608128856,1,AIPW,all,2675,-13337.4483745043,17
-13841.7155577905,-15535.7057264471,-12119.0567072047,2,auDRI,all,2675,-13337.4483745043,17
-13675.297840894,-14453.6264967819,-12896.9691850061,2,AIPW,all,2675,-13337.4483745043,17
-13489.8337232565,-15345.4297163245,-11443.8852643684,3,auDRI,all,2675,-13337.4483745043,17
-13486.6097403454,-15392.4009410002,-11580.8185396906,3,AIPW,all,2675,-13337.4483745043,17
-13860.3826867315,-14967.2820849114,-12594.2138405995,1,auDRI,all,2675,-12904.4318754667,18
-12991.3876839621,-13705.5734543711,-12277.2019135532,1,AIPW,all,2675,-12904.4318754667,18
-13923.7021694073,-15199.1337451998,-12406.3211535732,2,auDRI,all,2675,-12904.4318754667,18
-12999.7127694793,-13744.8859029822,-12254.5396359764,2,AIPW,all,2675,-12904.4318754667,18
-12776.0267937494,-14217.6155886009,-10963.0276905118,3,auDRI,all,2675,-12904.4318754667,18
-12703.0170696972,-14499.7854716063,-10906.248667788,3,AIPW,all,2675,-12904.4318754667,18
-10982.76542467,-12088.3419296223,-9685.87204334282,1,auDRI,all,2675,-13076.8534491697,19
-10063.0005419482,-11394.3194594355,-8731.68162446089,1,AIPW,all,2675,-13076.8534491697,19
-13584.8708233883,-15146.5715306988,-11384.5134046093,2,auDRI,all,2675,-13076.8534491697,19
-12983.6362937842,-14375.4667986837,-11591.8057888847,2,AIPW,all,2675,-13076.8534491697,19
-10575.7478755321,-11984.6443380774,-8950.89885431113,3,auDRI,all,2675,-13076.8534491697,19
-10248.705398301,-11835.0706149822,-8662.34018161984,3,AIPW,all,2675,-13076.8534491697,19
-12305.1072648491,-13472.466999394,-10975.4479461219,1,auDRI,all,2675,-13316.0401368361,20
-11756.4957123221,-12544.3413929698,-10968.6500316745,1,AIPW,all,2675,-13316.0401368361,20
-12369.8082203517,-14208.6092591187,-10322.3360324773,2,auDRI,all,2675,-13316.0401368361,20
-11814.0443157815,-12626.9177990362,-11001.1708325269,2,AIPW,all,2675,-13316.0401368361,20
-11342.2265198698,-13350.1354045503,-9140.30244003604,3,auDRI,all,2675,-13316.0401368361,20
-11494.6570228366,-13764.7651320568,-9224.54891361637,3,AIPW,all,2675,-13316.0401368361,20
-11092.0728002939,-14261.9691494712,-7918.22302799334,1,auDRI,all,2675,-13461.2061993237,21
-12837.7243739446,-13714.1189840846,-11961.3297638047,1,AIPW,all,2675,-13461.2061993237,21
-11115.1308785633,-14179.153097006,-7866.56564725,2,auDRI,all,2675,-13461.2061993237,21
-12893.152659008,-13786.8322215338,-11999.4730964821,2,AIPW,all,2675,-13461.2061993237,21
-13052.9447766407,-14503.767513591,-11405.7386493365,3,auDRI,all,2675,-13461.2061993237,21
-13004.8388624681,-14473.6057105966,-11536.0720143395,3,AIPW,all,2675,-13461.2061993237,21
-14093.6236869692,-15569.8181608356,-11689.8911049479,1,auDRI,all,2675,-13488.8884141148,22
-13784.5370028153,-15064.7520627443,-12504.3219428863,1,AIPW,all,2675,-13488.8884141148,22
-13611.256039841,-15495.9466280441,-10680.1420788373,2,auDRI,all,2675,-13488.8884141148,22
-13522.6179579343,-14784.9011329052,-12260.3347829634,2,AIPW,all,2675,-13488.8884141148,22
-13785.2957849585,-15275.0341730354,-12249.200231253,3,auDRI,all,2675,-13488.8884141148,22
-13956.8169624518,-15574.7578521035,-12338.8760728001,3,AIPW,all,2675,-13488.8884141148,22
-18942.1901591595,-20596.7429246074,-14039.8678635271,1,auDRI,all,2675,-13408.9020961369,23
-13714.1742421531,-14365.2866161854,-13063.0618681209,1,AIPW,all,2675,-13408.9020961369,23
-17892.6816263146,-18921.9218396834,-14468.3462939695,2,auDRI,all,2675,-13408.9020961369,23
-14997.9608155498,-15690.8071501355,-14305.114480964,2,AIPW,all,2675,-13408.9020961369,23
-13630.4056277855,-14592.0565867547,-12608.2811020382,3,auDRI,all,2675,-13408.9020961369,23
-13604.6488215132,-14570.4442779701,-12638.8533650562,3,AIPW,all,2675,-13408.9020961369,23
-11326.6757844971,-13122.5391667193,-9214.84198439076,1,auDRI,all,2675,-13359.4826830568,24
-11035.3967377837,-12183.9594576516,-9886.83401791583,1,AIPW,all,2675,-13359.4826830568,24
-11458.177013621,-13610.8215327275,-8533.31321956714,2,auDRI,all,2675,-13359.4826830568,24
-11040.5744583882,-12204.9127575409,-9876.23615923539,2,AIPW,all,2675,-13359.4826830568,24
-11071.2759288408,-13211.9978855162,-8316.76326852177,3,auDRI,all,2675,-13359.4826830568,24
-11083.2248640224,-13584.6112962455,-8581.83843179928,3,AIPW,all,2675,-13359.4826830568,24
-8877.73192025279,-11921.4018625081,-6007.57715276427,1,auDRI,all,2675,-13698.641303034,25
-11679.0652094971,-12993.9366435078,-10364.1937754863,1,AIPW,all,2675,-13698.641303034,25
-10868.3241256004,-14258.3685624102,-8239.11512006606,2,auDRI,all,2675,-13698.641303034,25
-13601.6980559565,-14981.3396207222,-12222.0564911908,2,AIPW,all,2675,-13698.641303034,25
-11958.5477930039,-13326.4822349076,-10190.6995830265,3,auDRI,all,2675,-13698.641303034,25
-12109.446125219,-13655.4120253546,-10563.4802250834,3,AIPW,all,2675,-13698.641303034,25
-13965.1026532717,-15140.2784408472,-12671.5710176403,1,auDRI,all,2675,-13338.8747333321,26
-13812.9319058864,-14519.9604650761,-13105.9033466967,1,AIPW,all,2675,-13338.8747333321,26
-13657.0101324128,-15098.1801556565,-12180.1872759134,2,auDRI,all,2675,-13338.8747333321,26
-13884.0110560088,-14607.6669810458,-13160.3551309719,2,AIPW,all,2675,-13338.8747333321,26
-13909.22841082,-15161.1294990319,-12394.2262813553,3,auDRI,all,2675,-13338.8747333321,26
-13779.1003742944,-15284.6765903366,-12273.5241582522,3,AIPW,all,2675,-13338.8747333321,26
-12826.3006808095,-14278.8479515395,-11438.1314867401,1,auDRI,all,2675,-13500.6202559873,27
-12503.348888363,-13362.7296939635,-11643.9680827626,1,AIPW,all,2675,-13500.6202559873,27
-12752.6857062992,-14312.9323332087,-10869.7134221848,2,auDRI,all,2675,-13500.6202559873,27
-12479.8106664873,-13360.7573775248,-11598.8639554498,2,AIPW,all,2675,-13500.6202559873,27
-12553.337771243,-14145.0554355109,-10632.3272657103,3,auDRI,all,2675,-13500.6202559873,27
-12437.7799712818,-14264.5723407239,-10610.9876018397,3,AIPW,all,2675,-13500.6202559873,27
-10089.3853080938,-12434.3468400065,-8492.79997967753,1,auDRI,all,2675,-13483.7137991889,28
-12269.0588967254,-12932.5228048139,-11605.594988637,1,AIPW,all,2675,-13483.7137991889,28
-11565.3305351056,-13924.9759207991,-10066.5481340385,2,auDRI,all,2675,-13483.7137991889,28
-13476.636644448,-14183.8008934136,-12769.4723954823,2,AIPW,all,2675,-13483.7137991889,28
-12239.9523724373,-13484.7287371333,-11041.1302633802,3,auDRI,all,2675,-13483.7137991889,28
-12093.0349849168,-13197.505053341,-10988.5649164926,3,AIPW,all,2675,-13483.7137991889,28
-13943.3124007689,-14824.3909843163,-12967.7088566627,1,auDRI,all,2675,-13035.9363263065,29
-13739.2070614174,-14433.3969550426,-13045.0171677922,1,AIPW,all,2675,-13035.9363263065,29
-13943.7482721494,-14893.2944124788,-12792.8797835917,2,auDRI,all,2675,-13035.9363263065,29
-13634.6351993309,-14350.5565764011,-12918.7138222607,2,AIPW,all,2675,-13035.9363263065,29
-13667.1395210375,-14785.451254661,-12511.6559946184,3,auDRI,all,2675,-13035.9363263065,29
-13738.0924349279,-14852.1679338704,-12624.0169359855,3,AIPW,all,2675,-13035.9363263065,29
-12616.7214516788,-13933.8431184867,-11345.718277564,1,auDRI,all,2675,-13317.5575773443,30
