estimate,CI_left,CI_right,misp,estimator,lrnr,n,ATE,iter
0.125304772462439,0.0226519420133279,0.231407070149032,1,auDRI,all,4302,0.125600495893383,1
0.128716981704303,0.0213092714213491,0.236124691987256,1,AIPW,all,4302,0.125600495893383,1
0.138124055615867,0.0268501832951111,0.244952381957245,2,auDRI,all,4302,0.125600495893383,1
0.131517360639621,-0.0120727856473341,0.275107506926575,2,AIPW,all,4302,0.125600495893383,1
0.100875404179153,-0.00738573552258237,0.200047741307111,3,auDRI,all,4302,0.125600495893383,1
0.09137403349202,-0.00803491345218982,0.19078298043623,3,AIPW,all,4302,0.125600495893383,1
0.11871564349181,0.015134525998518,0.219201679661273,1,auDRI,all,4302,0.125600495893383,2
0.111526972126188,0.00710345514881,0.215950489103567,1,AIPW,all,4302,0.125600495893383,2
0.117052666549634,0.0044488166029899,0.230385721468827,2,auDRI,all,4302,0.125600495893383,2
0.0874686718883639,-0.0637643629250033,0.238701706701731,2,AIPW,all,4302,0.125600495893383,2
0.0956230501457114,-0.00786123453912287,0.207199348181091,3,auDRI,all,4302,0.125600495893383,2
0.0961325544284686,-0.00249352319493687,0.194758632051874,3,AIPW,all,4302,0.125600495893383,2
0.127182951620095,0.0170016246645126,0.239345280464605,1,auDRI,all,4302,0.125600495893383,3
0.133048358954306,0.0244832886245214,0.241613429284091,1,AIPW,all,4302,0.125600495893383,3
0.115791046187579,-0.00678483654799085,0.238465343454459,2,auDRI,all,4302,0.125600495893383,3
0.143241560611522,-0.00617995255555889,0.292663073778603,2,AIPW,all,4302,0.125600495893383,3
0.134701556864151,0.0351933523887128,0.244785667127244,3,auDRI,all,4302,0.125600495893383,3
0.123954682609819,0.0236097072004303,0.224299658019207,3,AIPW,all,4302,0.125600495893383,3
0.0805397342297575,-0.0270088107849044,0.177830119476559,1,auDRI,all,4302,0.125600495893383,4
0.0857044046467079,-0.021097314570632,0.192506123864048,1,AIPW,all,4302,0.125600495893383,4
0.0911018276326826,-0.0292918400425548,0.207664671975505,2,auDRI,all,4302,0.125600495893383,4
0.0859713408838135,-0.0593626704789408,0.231305352246568,2,AIPW,all,4302,0.125600495893383,4
0.0829132779640652,-0.020485582288862,0.184371099656058,3,auDRI,all,4302,0.125600495893383,4
0.0700143281420773,-0.0291436924798632,0.169172348764018,3,AIPW,all,4302,0.125600495893383,4
0.0610334590780188,-0.0430491873501131,0.173120078041223,1,auDRI,all,4302,0.125600495893383,5
0.0676454761597685,-0.0406321419921053,0.175923094311642,1,AIPW,all,4302,0.125600495893383,5
0.0518447709430353,-0.0621601974925579,0.169965072123705,2,auDRI,all,4302,0.125600495893383,5
0.0571244938168388,-0.0888995396064898,0.203148527240167,2,AIPW,all,4302,0.125600495893383,5
0.0651043808308973,-0.0379046455150964,0.164988098214176,3,auDRI,all,4302,0.125600495893383,5
0.0612704223586717,-0.0387514507773753,0.161292295494719,3,AIPW,all,4302,0.125600495893383,5
0.122391137255107,0.0122019150053975,0.22930271848176,1,auDRI,all,4302,0.125600495893383,6
0.127165225107732,0.0201726966819643,0.234157753533499,1,AIPW,all,4302,0.125600495893383,6
0.137876219382891,0.0207028321014902,0.266520506746973,2,auDRI,all,4302,0.125600495893383,6
0.131485667103606,-0.0187747774648431,0.281746111672055,2,AIPW,all,4302,0.125600495893383,6
0.118378503002441,0.0159835398041899,0.220380008851198,3,auDRI,all,4302,0.125600495893383,6
0.105523867449565,0.00656020177787367,0.204487533121256,3,AIPW,all,4302,0.125600495893383,6
0.157221230891883,0.0499489314784238,0.257481919913056,1,auDRI,all,4302,0.125600495893383,7
0.158982161685302,0.0498081745307685,0.268156148839835,1,AIPW,all,4302,0.125600495893383,7
0.165913374189871,0.0460337063670214,0.289756057582448,2,auDRI,all,4302,0.125600495893383,7
0.163459572975519,0.0177905518385108,0.309128594112528,2,AIPW,all,4302,0.125600495893383,7
0.151766080899533,0.0435416186078747,0.247536751499267,3,auDRI,all,4302,0.125600495893383,7
0.142043330660377,0.0432209125331821,0.240865748787573,3,AIPW,all,4302,0.125600495893383,7
0.10718275046959,-0.00210138415178511,0.218366749079983,1,auDRI,all,4302,0.125600495893383,8
0.10672854247693,-0.000575560878560949,0.21403264583242,1,AIPW,all,4302,0.125600495893383,8
0.0993888454150664,-0.0135283396528801,0.223261607495035,2,auDRI,all,4302,0.125600495893383,8
0.0772135450508646,-0.0695815564448673,0.224008646546597,2,AIPW,all,4302,0.125600495893383,8
0.0919675251664661,-0.0159722679126251,0.195115118749389,3,auDRI,all,4302,0.125600495893383,8
0.0903472145086064,-0.00928741203738526,0.189981841054598,3,AIPW,all,4302,0.125600495893383,8
0.117351209663791,0.00909572123301269,0.224509365476776,1,auDRI,all,4302,0.125600495893383,9
0.107640100849018,-0.00150422517099731,0.216784426869034,1,AIPW,all,4302,0.125600495893383,9
0.12768960096011,0.00483753131058355,0.251174314724983,2,auDRI,all,4302,0.125600495893383,9
0.139798129999943,-0.0117729732559052,0.291369233255791,2,AIPW,all,4302,0.125600495893383,9
0.120108244133367,0.0278000012570899,0.22833214586918,3,auDRI,all,4302,0.125600495893383,9
0.115039587285865,0.0178357616706215,0.212243412901109,3,AIPW,all,4302,0.125600495893383,9
0.0775992855817193,-0.0272438006476963,0.187202061695817,1,auDRI,all,4302,0.125600495893383,10
0.0762211678807219,-0.0292121710381814,0.181654506799625,1,AIPW,all,4302,0.125600495893383,10
0.0854295634671431,-0.0282951166202832,0.203214632308404,2,auDRI,all,4302,0.125600495893383,10
0.0784805059310253,-0.0634903548791212,0.220451366741172,2,AIPW,all,4302,0.125600495893383,10
0.0702623245238829,-0.032387267665885,0.172757523549706,3,auDRI,all,4302,0.125600495893383,10
0.0597279026033406,-0.0399575461804467,0.159413351387128,3,AIPW,all,4302,0.125600495893383,10
0.111804259279276,0.00701336167162898,0.2121112989997,1,auDRI,all,4302,0.125600495893383,11
0.120590684041604,0.0157796560039917,0.225401712079216,1,AIPW,all,4302,0.125600495893383,11
0.11627136268724,0.00514362232585165,0.226564198245483,2,auDRI,all,4302,0.125600495893383,11
0.101399042997612,-0.0391924454008484,0.241990531396073,2,AIPW,all,4302,0.125600495893383,11
0.107052169099001,0.00666235602144556,0.198654514071772,3,auDRI,all,4302,0.125600495893383,11
0.107608623788719,0.00875013436062919,0.206467113216809,3,AIPW,all,4302,0.125600495893383,11
0.0794700359243864,-0.0273322943900445,0.187997225513311,1,auDRI,all,4302,0.125600495893383,12
0.0837921413430699,-0.0230395268809483,0.190623809567088,1,AIPW,all,4302,0.125600495893383,12
0.0735008895717756,-0.0465760488208585,0.186687823702479,2,auDRI,all,4302,0.125600495893383,12
0.0640882819109397,-0.0771306936216493,0.205307257443529,2,AIPW,all,4302,0.125600495893383,12
0.087639997620122,-0.017039702792023,0.19309271890855,3,auDRI,all,4302,0.125600495893383,12
0.0791768068824359,-0.0206444042388431,0.178998018003715,3,AIPW,all,4302,0.125600495893383,12
0.222931465823415,0.110249378720114,0.337930100336521,1,auDRI,all,4302,0.125600495893383,13
0.223965140972345,0.118593640574414,0.329336641370275,1,AIPW,all,4302,0.125600495893383,13
