estimate,CI_left,CI_right,misp,estimator,lrnr,n,ATE,iter
6.27024404854346,6.14621825723734,6.37595036298208,1,auDRI,all,1000,6.37316225774,1
6.23384225949499,6.13504955901303,6.33263495997695,1,AIPW,all,1000,6.37316225774,1
6.33223304497721,5.59324412772789,7.02616611692977,2,auDRI,all,1000,6.37316225774,1
6.37479425144412,5.76454829961205,6.9850402032762,2,AIPW,all,1000,6.37316225774,1
6.23455184100441,6.12528680677034,6.34401416370149,3,auDRI,all,1000,6.37316225774,1
6.22641779551879,6.12618406095357,6.32665153008402,3,AIPW,all,1000,6.37316225774,1
-10.4747158135279,-10.5694005069613,-10.3704899207084,1,auDRI,all,1000,-10.5992795687,2
-10.3290010224696,-10.425758636448,-10.2322434084912,1,AIPW,all,1000,-10.5992795687,2
16.2072838882724,-18.9394292694259,50.4533096650414,2,auDRI,all,1000,-10.5992795687,2
15.0171190834701,-12.2700679558989,42.3043061228391,2,AIPW,all,1000,-10.5992795687,2
-10.4704203163397,-10.561522175808,-10.3800926017893,3,auDRI,all,1000,-10.5992795687,2
-10.4443833428195,-10.5508749086704,-10.3378917769686,3,AIPW,all,1000,-10.5992795687,2
3.00698744697958,-14.976359974816,20.7909439577116,1,auDRI,all,1000,0.341015566068,3
-6.61060790832995,-12.296396364793,-0.924819451866941,1,AIPW,all,1000,0.341015566068,3
-3299.54505703785,-3741.4691186781,-2812.7985953928,2,auDRI,all,1000,0.341015566068,3
-3223.63835431727,-3419.4416234957,-3027.83508513884,2,AIPW,all,1000,0.341015566068,3
-8.56107904130669,-16.7734071755067,-0.766906673357225,3,auDRI,all,1000,0.341015566068,3
-13.4311699542438,-21.0698669672751,-5.79247294121254,3,AIPW,all,1000,0.341015566068,3
2.1662954327149,1.95025403517266,2.37134539903966,1,auDRI,all,1000,2.23767772745,4
2.20949136139245,2.11280558905121,2.3061771337337,1,AIPW,all,1000,2.23767772745,4
2.65699007623169,1.92142125372384,3.3523724626428,2,auDRI,all,1000,2.23767772745,4
2.51822901595467,2.14431610735036,2.89214192455898,2,AIPW,all,1000,2.23767772745,4
2.21033750028607,1.97491077856817,2.41801686361744,3,auDRI,all,1000,2.23767772745,4
2.25999413480909,2.04932736220597,2.47066090741222,3,AIPW,all,1000,2.23767772745,4
-10.5474631817711,-10.7538415610631,-10.3352596156586,1,auDRI,all,1000,-10.460638329,5
-10.5434057770568,-10.7221961708383,-10.3646153832754,1,AIPW,all,1000,-10.460638329,5
5.32123065239791,-114.770568508023,128.661323078009,2,auDRI,all,1000,-10.460638329,5
-2.32008932410769,-125.672524093848,121.032345445633,2,AIPW,all,1000,-10.460638329,5
-10.5729628910238,-10.8020478854479,-10.3673272142627,3,auDRI,all,1000,-10.460638329,5
-10.5618385314844,-10.7459198524412,-10.3777572105275,3,AIPW,all,1000,-10.460638329,5
-1.52257613336805,-1.62187830057275,-1.37875162165496,1,auDRI,all,1000,-1.53604908719,6
-1.51716517828576,-1.55124616394863,-1.4830841926229,1,AIPW,all,1000,-1.53604908719,6
