estimate,CI_left,CI_right,misp,estimator,lrnr,n,ATE,iter
0.123808139465093,0.101137461656278,0.145743480093084,1,auDRI,all,4302,0.125600495893383,1
0.126743758957347,0.102871940222255,0.150615577692438,1,AIPW,all,4302,0.125600495893383,1
0.134540537852723,0.0829310938238133,0.186462998635704,2,auDRI,all,4302,0.125600495893383,1
0.12852060252337,0.024668782412812,0.232372422633927,2,AIPW,all,4302,0.125600495893383,1
0.117460573115149,0.0953696359809634,0.139641074222947,3,auDRI,all,4302,0.125600495893383,1
0.120834466804419,0.0994663197008974,0.14220261390794,3,AIPW,all,4302,0.125600495893383,1
0.128002136508056,0.105354327680016,0.151940365321976,1,auDRI,all,4302,0.125600495893383,2
0.124027029388865,0.102272731638571,0.145781327139158,1,AIPW,all,4302,0.125600495893383,2
0.121687124047642,0.0617831964959102,0.178106496012972,2,auDRI,all,4302,0.125600495893383,2
0.083292638224843,-0.0291984988117386,0.195783775261425,2,AIPW,all,4302,0.125600495893383,2
0.121498696934736,0.10069839191268,0.143935065189006,3,auDRI,all,4302,0.125600495893383,2
0.121290638176551,0.100299326315663,0.142281950037439,3,AIPW,all,4302,0.125600495893383,2
0.12045239453891,0.098569341810989,0.14252474325465,1,auDRI,all,4302,0.125600495893383,3
0.123873217353482,0.101086744404794,0.14665969030217,1,AIPW,all,4302,0.125600495893383,3
0.116135198982314,0.0638874320068441,0.168604042628824,2,auDRI,all,4302,0.125600495893383,3
0.135011647385767,0.0323943522000563,0.237628942571478,2,AIPW,all,4302,0.125600495893383,3
0.121198197856429,0.0987373715110451,0.143087236459807,3,auDRI,all,4302,0.125600495893383,3
0.119324104484776,0.0979739100481261,0.140674298921425,3,AIPW,all,4302,0.125600495893383,3
0.113548331198751,0.0910357527947519,0.135441087593286,1,auDRI,all,4302,0.125600495893383,4
0.114720136103526,0.0918973742914887,0.137542897915562,1,AIPW,all,4302,0.125600495893383,4
0.118446253300302,0.0614272093006869,0.173003511236136,2,auDRI,all,4302,0.125600495893383,4
0.116552611419798,0.0153873476182279,0.217717875221368,2,AIPW,all,4302,0.125600495893383,4
0.110323590918869,0.0883342336740677,0.132354616491407,3,auDRI,all,4302,0.125600495893383,4
0.109238998332076,0.0880346277495352,0.130443368914618,3,AIPW,all,4302,0.125600495893383,4
0.110577142347468,0.0865188358213521,0.135147582989199,1,auDRI,all,4302,0.125600495893383,5
0.11389324115918,0.0906678657426614,0.137118616575699,1,AIPW,all,4302,0.125600495893383,5
0.0994663733964313,0.0466481455838769,0.149961636854921,2,auDRI,all,4302,0.125600495893383,5
0.101605934217825,-0.000621856092500525,0.203833724528151,2,AIPW,all,4302,0.125600495893383,5
0.107473207557883,0.0851647298224786,0.131641054688162,3,auDRI,all,4302,0.125600495893383,5
0.110112120114521,0.0886038322921059,0.131620407936936,3,AIPW,all,4302,0.125600495893383,5
