estimate,CI_left,CI_right,misp,estimator,lrnr,n,ATE,iter
0.7622048255709,0.432456943433054,1.03248863084844,1,auDRI,all,4302,0.753602975360298,1
0.479326420737467,0.307588955824009,0.651063885650924,1,AIPW,all,4302,0.753602975360298,1
0.149572974737573,-0.242569744551789,0.511551609238324,2,auDRI,all,4302,0.753602975360298,1
-0.26690428180335,-0.491671500923755,-0.0421370626829451,2,AIPW,all,4302,0.753602975360298,1
0.0377799839653335,-0.126642055434221,0.20482042436761,3,auDRI,all,4302,0.753602975360298,1
0.0242853021515285,-0.100936354425966,0.149506958729023,3,AIPW,all,4302,0.753602975360298,1
0.637805072233985,0.408952972409214,0.859683401986965,1,auDRI,all,4302,0.753602975360298,2
0.393813487377943,0.218706079815318,0.568920894940568,1,AIPW,all,4302,0.753602975360298,2
0.186188365215346,-0.144019042843949,0.451601378558739,2,auDRI,all,4302,0.753602975360298,2
-0.308462727470881,-0.525550694134782,-0.09137476080698,2,AIPW,all,4302,0.753602975360298,2
-0.191883725746007,-0.342441166869013,-0.0339274290829699,3,auDRI,all,4302,0.753602975360298,2
-0.207997735578134,-0.332778918686475,-0.0832165524697938,3,AIPW,all,4302,0.753602975360298,2
0.643526143330192,0.433704808049849,0.86570164360334,1,auDRI,all,4302,0.753602975360298,3
0.585061973750735,0.37045649343084,0.799667454070629,1,AIPW,all,4302,0.753602975360298,3
0.0656048549060629,-0.18751078521544,0.315316854423732,2,auDRI,all,4302,0.753602975360298,3
-0.0058064132860456,-0.282829612981279,0.271216786409188,2,AIPW,all,4302,0.753602975360298,3
0.10999581472784,-0.0390688300484432,0.26858075098271,3,auDRI,all,4302,0.753602975360298,3
-0.0650897011050512,-0.192547006829592,0.0623676046194897,3,AIPW,all,4302,0.753602975360298,3
0.636612085116744,0.376916518021806,0.854621926498873,1,auDRI,all,4302,0.753602975360298,4
0.439723449910239,0.257538133972387,0.621908765848091,1,AIPW,all,4302,0.753602975360298,4
0.158075064487612,-0.182359768940562,0.379428452035029,2,auDRI,all,4302,0.753602975360298,4
-0.189118464551619,-0.434907022509554,0.0566700934063163,2,AIPW,all,4302,0.753602975360298,4
-0.136144424726806,-0.282230979659999,0.00168264082349798,3,auDRI,all,4302,0.753602975360298,4
-0.171192763608609,-0.295668436633793,-0.0467170905834254,3,AIPW,all,4302,0.753602975360298,4
0.553962279278069,0.291018046646015,0.808989982150628,1,auDRI,all,4302,0.753602975360298,5
0.415069575290501,0.223971410497061,0.606167740083941,1,AIPW,all,4302,0.753602975360298,5
0.158942504815175,-0.134762656369535,0.399493336310311,2,auDRI,all,4302,0.753602975360298,5
-0.250918593748971,-0.489001224127966,-0.0128359633699752,2,AIPW,all,4302,0.753602975360298,5
-0.123742804213045,-0.264349295560978,0.0234251499172061,3,auDRI,all,4302,0.753602975360298,5
-0.185849586895047,-0.314247627088345,-0.0574515467017492,3,AIPW,all,4302,0.753602975360298,5
0.760335808005242,0.447719004866403,1.05768395972065,1,auDRI,all,4302,0.753602975360298,6
0.558239163469317,0.346838873423615,0.769639453515019,1,AIPW,all,4302,0.753602975360298,6
0.491243170874201,0.128133447227023,0.763059482083077,2,auDRI,all,4302,0.753602975360298,6
0.0192984793876531,-0.257690090846263,0.296287049621569,2,AIPW,all,4302,0.753602975360298,6
-0.052367511327151,-0.217327477507279,0.108617454351682,3,auDRI,all,4302,0.753602975360298,6
-0.154890484248258,-0.281123017839208,-0.0286579506573072,3,AIPW,all,4302,0.753602975360298,6
0.371728060944152,-0.00391271896804918,0.781752522402985,1,auDRI,all,4302,0.753602975360298,7
0.441901105071958,0.235380986026503,0.648421224117413,1,AIPW,all,4302,0.753602975360298,7
0.21656202630757,-0.116839564596314,0.549036815825529,2,auDRI,all,4302,0.753602975360298,7
-0.102602912858324,-0.371851378400286,0.166645552683637,2,AIPW,all,4302,0.753602975360298,7
-0.0206735602893859,-0.168825615975169,0.138760605294147,3,auDRI,all,4302,0.753602975360298,7
-0.125204068941021,-0.251376512671666,0.000968374789623999,3,AIPW,all,4302,0.753602975360298,7
0.548811117609565,0.305491864131638,0.818329663060903,1,auDRI,all,4302,0.753602975360298,8
0.337438838190092,0.170455381203442,0.504422295176741,1,AIPW,all,4302,0.753602975360298,8
0.198306969698545,-0.136053966036362,0.508927449748886,2,auDRI,all,4302,0.753602975360298,8
-0.266958958160973,-0.493162577701017,-0.04075533862093,2,AIPW,all,4302,0.753602975360298,8
-0.0727085535272739,-0.211340562647384,0.0676225239880691,3,auDRI,all,4302,0.753602975360298,8
-0.166321752618124,-0.293688776562335,-0.0389547286739134,3,AIPW,all,4302,0.753602975360298,8
0.471354237156021,0.244440062460306,0.681103921118023,1,auDRI,all,4302,0.753602975360298,9
0.40110270891972,0.231011445461679,0.571193972377762,1,AIPW,all,4302,0.753602975360298,9
0.0060237762608444,-0.232033620011223,0.241020163520861,2,auDRI,all,4302,0.753602975360298,9
-0.283826846643602,-0.513769123012285,-0.053884570274918,2,AIPW,all,4302,0.753602975360298,9
-0.156959130428825,-0.292071005032675,-0.0134128330619517,3,auDRI,all,4302,0.753602975360298,9
-0.204252470670895,-0.328334246069797,-0.080170695271994,3,AIPW,all,4302,0.753602975360298,9
0.767192650921357,0.533918109120507,0.994217547067749,1,auDRI,all,4302,0.753602975360298,10
0.543680980838349,0.367504879757839,0.719857081918859,1,AIPW,all,4302,0.753602975360298,10
0.411057909450481,0.130790112585275,0.674249403057687,2,auDRI,all,4302,0.753602975360298,10
